id,title,price,numSubscribers,numReviews,numPublishedLectures,instructionalLevel,Date,Time,Duration_in_hours,CatchyWords
1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,75,850,3,43,2,2017-02-21,23:48:18,1.0,0.0
687248,3 step formula for playing guitar by ear,25,3937,54,20,1,2015-12-03,21:26:09,1.5,0.0
1052180,"How to play 'Electric Guitar"",https://www.udemy.com/electric-guitar-beginners-method/,true,50,1105,5,20,Beginner Level,2 hours,2016-12-29T00:24:06Z
42038,Learn Piano Today: How to Play Piano Course in Quick Lessons""",100,6271,68,75,0,2013-06-27,21:55:17,5.0,0.0
501412,Play Piano by Ear Today! SuperCourse,60,4557,21,77,0,2016-01-05,22:39:04,5.5,0.0
1032864,Learn to Read & Write Music to play Piano & more instruments,115,5292,38,85,0,2016-12-27,19:52:54,10.5,0.0
574974,The Complete Piano Course - Master The Piano,95,4982,276,240,0,2015-08-20,21:25:34,23.0,0.0
1229488,Learn to play your favorite guitar songs by ear,50,4733,11,15,0,2017-05-27,00:12:52,1.5,0.0
658276,Piano for Singer/Songwriters | Write Songs and Perform Live!,100,3371,175,42,1,2015-11-12,01:10:55,3.0,0.0
1041176,Fun Beginner Ukulele Course,55,1409,41,17,1,2016-12-21,00:56:03,1.5,0.0
26956,Learn Guitar in 21 Days,20,26504,192,82,1,2012-10-21,20:36:50,2.5,0.0
1098994,Fun Ukulele Strumming Course,45,3141,10,15,1,2017-02-02,18:41:15,1.0,0.0
917432,The Professional Bass Masterclass,200,1449,136,88,0,2016-10-24,18:22:57,7.0,0.0
983418,The Allman Brothers Guitar Roots And Techniques,75,2692,29,14,2,2016-10-29,21:58:01,1.5,0.0
648506,Blues Guitar Fundamentals,50,3312,107,21,2,2016-06-27,23:12:31,1.5,0.0
1122832,#6 Piano Hand Coordination: Play Open 10 Ballad to 9/4 Song,65,2015,3,21,2,2017-03-08,17:53:36,0.7333333333333333,0.0
1123184,#7 Piano Hand Coordination: Play Piano Runs in 3 Beats 9/4,65,2015,2,25,2,2017-03-08,18:09:32,1.0,0.0
858064,Beginner Level Popular Piano Program - Month 1,30,7,2,13,1,2016-05-24,17:31:13,1.0,0.0
214328,Piano Lessons for the R&B Fan,20,228,2,64,0,2014-05-13,21:12:45,8.0,0.0
101500,Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar,20,65,5,13,3,2013-11-25,15:20:27,4.0,0.0
829962,Darbuka Drumming: Learn how to play the Darbuka Dounbek,0,1094,45,11,1,2016-04-23,21:23:20,1.0,0.0
519212,Awesome Lead Guitar 1,25,60,6,38,1,2015-12-15,17:54:31,4.5,0.0
297930,The art of piano improvisation,20,83,4,9,0,2014-09-19,06:03:03,0.6666666666666666,0.0
663710,How To Build A Professional Djembe: Create Music Beauty &Biz,40,122,2,29,0,2015-11-12,17:59:28,1.5,0.0
471328,Advanced Euphonium Studies - Learn to Master the Euphonium!​,50,106,7,89,0,2015-04-16,16:43:45,6.0,0.0
892898,Didgeridoo - from zero to HERO! Part Two. Intermediate.,35,55,2,30,2,2016-07-02,14:48:10,2.0,0.0
638100,Fingerstyle Guitar by Jacques Stotzem - Advanced Level,30,77,4,14,0,2015-10-13,20:36:14,2.0,0.0
823860,Trumpet Pro Series - You're going to love practicing Trumpet,50,92,1,25,0,2016-04-22,23:43:37,6.0,0.0
635570,A Guide to Analog Synths: For the modern EDM enthusiast.,20,29,4,37,0,2016-04-20,23:05:39,3.5,0.0
96698,"Learn Classical Guitar Technique and play 'Spanish Romance"",https://www.udemy.com/guitar-techniques/,true,195,1316,46,43,All Levels,5 hours,2013-11-18T17:59:59Z
265888,Learn Guitar to Worship: Learn 4 Songs and unlock a 1",30,1463,29,52,1,2014-08-24,01:53:11,3.0,0.0
99324,Acoustic Blues Guitar Lessons,0,8217,109,10,2,2013-09-30,20:45:20,1.0,0.0
535650,Accelerate Your Guitar Learning With Metal Techniques,20,1305,25,68,0,2015-08-18,20:00:20,6.5,0.0
769270,Beginner Step by Step Keharwa Theka Tabla Course,20,916,26,16,1,2016-02-22,17:09:58,0.6666666666666666,0.0
51752,Just chords Piano: Learn to Play Piano Quickly - No Music,85,2357,15,53,1,2013-05-02,11:38:58,5.0,0.0
17922,Play Ukulele Now,30,1951,88,78,0,2012-06-02,21:40:53,5.0,0.0
112314,Acoustic Blues Guitar Lessons,125,1284,136,40,2,2013-11-28,08:54:00,12.5,0.0
656364,Piano Runs & Fills #1: Play Dreamy Whole Tone Scale Runs,70,769,10,33,0,2015-11-02,21:50:52,1.0,0.0
105350,Play Piano Today - Easy Festive Favorites & Piano Party Hits,75,3122,6,80,0,2013-10-27,15:18:29,4.0,0.0
606494,The 80/20 Beginner Guitar Course,50,1269,27,51,1,2016-04-28,18:21:33,3.0,0.0
1217408,Drums for Beginners,0,1618,4,15,1,2017-06-19,20:58:55,3.0,0.0
1037868,Digital Pianist Course-Learn Piano & Keyboard Fast & Easy,150,89,7,35,1,2016-12-26,15:21:25,3.0,1.0
1008098,Learn to play guitar and sing at the same time,45,66,9,8,1,2016-11-25,22:42:01,1.0,0.0
650836,Introduction to Ukulele 1,20,630,25,27,1,2015-12-01,19:23:03,1.0,0.0
504168,Learn Flute FAST!,45,249,33,61,1,2015-06-02,19:50:16,4.0,0.0
761584,Guitar Lessons - Soloing With Arpeggios - Essential Guide ,45,198,11,34,2,2016-02-13,20:32:55,5.0,0.0
743884,Piano With Willie: Blues n' Boogie Vol. 3,40,84,4,10,2,2016-04-13,05:42:43,2.5,0.0
583224,Instant Harmonica - play The Kesh (pt 1) it's easy and fun!,40,58,5,11,0,2015-08-17,18:39:16,0.5833333333333334,0.0
725906,Piano Lessons For Beginners: Learn Piano Quickly And Easily,75,186,35,56,1,2016-02-05,21:40:53,3.0,0.0
1146368,The Easy Beginner Drum Course,25,21,4,12,1,2017-03-21,18:31:45,0.5,0.0
589248,Instant Harmonica - play Somewhere Over the Rainbow now!,40,431,2,11,1,2016-01-04,21:22:38,1.0,0.0
584468,Instant Harmonica - play The Kesh (part 2) - easy and fun!,20,53,5,9,1,2015-08-17,19:02:38,0.5833333333333334,0.0
807934,The 80/20 Guitar: Write Music and Play Guitar in 30 Days,0,2610,28,24,0,2016-04-20,15:48:09,3.5,0.0
532572,Ukulele 2 : Level 1 KEY OF C AND STRUMS,20,26,2,26,1,2016-02-01,05:42:39,1.0,0.0
53277,Guitar for Music Educators: Learning How to Teach Guitar,20,32,3,22,1,2013-07-26,21:26:05,1.5,0.0
670376,Piano Tutorial : Ludovico Einaudi - Una Mattina,0,1631,23,6,0,2015-11-23,18:07:41,0.7333333333333333,0.0
1149202,Guitar Solo - Theory and Improvisation Lessons,60,12,4,34,2,2017-04-11,19:15:27,1.5,0.0
802040,Bluegrass Guitar Essentials: Webisodes 3 & 4,30,12,2,13,2,2016-03-24,15:26:48,2.0,0.0
789820,Instant Harmonica - play Christmas + Birthday songs now!,40,236,0,18,0,2016-05-18,18:46:00,1.5,0.0
806640,Blues Master - Advanced Techniques Piano Course,75,7,2,14,0,2016-03-29,00:12:02,1.0,0.0
802038,Bluegrass Guitar Essentials: Webisodes 5 & 6,30,11,2,16,2,2016-04-13,18:47:40,3.0,0.0
818838,Trombone Lessons For Beginners,95,11,2,34,1,2016-04-14,17:33:44,3.0,0.0
269832,Rhythm to Rock Drum Lesson 6,20,12,1,13,1,2014-08-21,01:51:51,1.5,0.0
759130,Flute Pro Series - You're about to love practicing the flute,50,135,1,28,0,2016-04-01,16:31:20,6.5,0.0
556076,How To Play Guitar - Everything You Need To Know To Start,50,5,1,8,1,2015-07-21,18:25:38,1.0,0.0
824020,Trombone Pro Series - Fall in love with the Trombone,50,57,6,57,0,2016-04-22,23:49:11,7.0,0.0
1223570,Learn How To Play 25 Classic Hip Hop Songs Ch.2,25,7,1,27,0,2017-05-23,23:51:34,3.5,0.0
139792,Learn to play tunes by ear on harmonica - no written music,35,73,3,15,2,2014-03-23,15:23:01,2.0,0.0
482334,Fingerpicking for Guitar,20,35,4,26,0,2016-09-14,16:38:02,3.0,0.0
602812,"Music Theory, Guitar and Ear Training",60,30,3,39,1,2015-11-22,18:35:43,3.0,0.0
1036400,"Piano Unbound. Piano learning method, a course for beginners",195,32,1,39,0,2017-04-25,14:57:21,2.5,0.0
866528,Advanced Trombone Studies - Learn to Master the Trombone!,50,39,2,136,0,2016-07-05,23:21:53,8.0,0.0
471352,"Euphonium Solos: Learn to Perform Three Fun, Unique Pieces!",50,90,2,61,0,2015-04-16,16:55:20,2.5,0.0
744080,Piano With Willie: Tritones & Phat Chords,40,37,3,19,2,2016-04-13,06:52:29,2.0,0.0
620372,Piano for Kids: Developing Your Child's Creative Abilities,65,42,2,37,1,2015-10-24,00:09:09,4.0,0.0
214418,Piano Lessons For The Hip Hop Fan,20,276,2,62,2,2014-05-12,13:38:56,5.5,0.0
619856,French Horn Solos: Learn how to Perform Three Fun Pieces!,50,88,1,48,0,2015-09-24,00:34:24,3.0,0.0
839028,Bluegrass Guitar Essentials: Webisodes 9 & 10,30,10,0,12,2,2016-08-06,15:31:24,2.0,0.0
771880,Clarinet Lessons For Beginners,95,11,0,41,1,2016-02-26,20:26:41,3.0,0.0
228268,Play music on Harmonica using 8 notes - learn easy tunes!,35,29,0,14,1,2014-05-26,13:25:00,1.0,0.0
944550,Learn Piano Online-A Quiet Solace Piano Solo,50,7,0,10,2,2016-08-29,21:48:56,1.0,0.0
839026,Bluegrass Guitar Essentials: Webisodes 7 & 8,30,9,0,10,2,2016-05-05,19:36:14,2.0,0.0
838320,The Art of the Blues Shuffle - A Guitarist's Guide,20,8,0,11,2,2016-06-26,16:57:13,1.5,0.0
838896,Learn Piano Online-Ambiance Piano Solo,50,8,0,10,2,2016-06-21,02:40:52,1.0,0.0
812602,Piano Lessons For Beginners,95,8,0,50,1,2016-04-12,19:38:48,4.0,0.0
190906,The Theory & Practice of Modes on the Guitar,35,17,0,7,2,2014-04-04,15:14:37,1.5,0.0
1124590,Learn How To Play The Trumpet,75,2,0,24,0,2017-06-19,21:42:44,1.5,0.0
917176,Violin for Beginners,50,4,0,18,1,2017-03-07,23:22:53,0.7333333333333333,0.0
647884,Beginner Acoustic Guitar Lessons,25,8,0,12,1,2015-10-28,20:33:28,1.0,0.0
646918,Aprendiendo Piano: Tocando piezas populares Vol.I,100,122,3,59,1,2015-11-14,00:42:39,3.5,0.0
1216752,Curso de Bateria - Explorando Diferentes Divisões,55,5,2,19,2,2017-05-18,07:14:21,2.0,0.0
1193536,Escalas Pentatónicas para guitarristas,25,11,3,23,0,2017-06-02,15:54:33,0.6,0.0
430962,Brass Master Class,20,36,6,30,0,2015-06-09,18:19:36,2.0,0.0
631480,Enseñando música: mejora tus clases de instrumento ,30,111,3,18,1,2015-10-07,18:01:05,1.5,0.0
970462,Ukelele exprés: aprende a tocar en menos de un mes,0,888,64,25,1,2016-10-17,19:14:29,1.5,0.0
852426,Curso de Guitarra para Principiantes,20,53,5,39,1,2016-06-01,17:36:30,3.0,0.0
430992,Mundharmonika spielen - mein schönstes Hobby,20,65,7,77,1,2015-06-09,17:39:42,2.5,0.0
733922,Aprende el acordeón de oído y con técnica –Nivel Intermedio–,25,38,7,51,2,2016-02-03,03:04:26,4.5,0.0
608436,Présentation du Banjo Ténor,20,18,4,31,1,2015-09-13,23:49:34,1.5,0.0
217628,Aprende a tocar el acordeón de botones,50,22,4,21,0,2014-05-19,15:58:53,3.5,0.0
631444,Aprendiendo piano: Lectura de piezas clásicas Vol.I,50,211,12,30,1,2015-10-08,18:06:24,1.5,0.0
935900,Pedais de efeito para Contrabaixo,50,10,3,10,0,2016-08-26,21:11:24,2.5,0.0
713492,Mantenimiento y octavación para guitarras eléctricas,35,12,3,14,0,2016-04-27,03:55:07,1.0,0.0
218540,Aprende a tocar el violín desde cero,50,17,1,22,0,2014-05-19,16:06:25,2.5,0.0
211780,Aprende a tocar el teclado como los expertos,50,11,1,37,0,2014-05-09,19:48:53,2.5,0.0
217320,Aprende a tocar el saxofón como siempre has querido,20,8,1,26,0,2014-05-16,17:23:28,3.5,0.0
387064,Guitarra para principiantes,20,7,1,46,1,2015-01-22,19:34:43,2.0,0.0
219756,Aprende a tocar flauta transversal sin complicaciones,50,6,2,23,0,2014-05-19,16:51:41,3.0,0.0
1243162,Aprende a tocar las escalas en el acordeón de botones.,20,2,0,21,1,2017-06-17,23:48:41,1.0,0.0
1174974,Curso de Violão Prático,70,5,0,10,1,2017-04-12,08:28:40,1.5,0.0
214828,"Aprende a tocar percusiones: congas, bongós, maracas y más",50,14,2,71,0,2014-05-16,17:07:11,3.5,0.0
430994,Gitarre spielen - mein schönstes Hobby,20,11,2,183,1,2015-06-09,17:18:29,2.0,0.0
207408,Aprende a tocar la guitarra acústica como un profesional,50,11,0,27,0,2014-05-05,22:03:41,3.0,0.0
445118,Guitar Lesson - Five Steps to Learn Barre Chords,35,57,9,9,0,2015-03-15,18:06:30,0.55,0.0
146852,"Easy Piano Basics™ - Learn Piano, No Prior Experience Needed",20,377,8,14,0,2014-01-30,16:29:05,1.5,0.0
147754,Guitar Technique Mastery: The Ultimate Chop Building Workout,20,273,4,6,0,2014-01-16,17:22:04,1.5,0.0
131512,Inside Drum Technique,50,406,10,25,0,2013-12-13,10:01:14,2.0,0.0
140168,"Learn to Play Tarrega, Bach, and Sor on Classical Guitar",195,556,11,27,2,2014-01-27,23:26:57,4.0,0.0
510098,Create Beautiful Music On The Piano Like a Pro In Minutes,95,115,17,17,0,2015-08-10,23:51:56,1.5,0.0
561774,Instant Harmonica - play the great Irish tune Molly Malone!,20,420,2,13,1,2015-07-23,20:14:45,1.0,0.0
1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,40,32,3,11,0,2017-02-07,03:15:40,1.0,0.0
1173716,Arpeggios for Guitar made Easy! Dominate the Fretboard,65,26,5,23,0,2017-05-02,16:26:45,3.0,0.0
761938,Guitar Lessons - The Modal System - Modes Essentials,45,116,7,27,0,2016-02-14,22:15:09,2.0,0.0
374566,Learn to Play Percussion: Beginner to Pro made the Easy Way!,50,425,7,192,0,2015-01-16,00:54:01,6.0,0.0
182940,Modern Piano Lessons For Beginners,20,736,6,46,1,2014-04-01,22:01:27,5.0,0.0
1003250,World Percussion: Complete Lessons for Everyone,40,68,9,56,0,2016-11-14,15:36:35,4.0,0.0
1190448,Learn Lion (Saroo) Soundtrack On The Piano By Ear,20,104,0,9,0,2017-04-24,19:51:27,0.5333333333333333,0.0
647276,Acoustic Blues Guitar Lessons,75,189,18,101,2,2016-01-10,21:39:42,4.5,0.0
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,20,738,6,64,0,2012-10-13,23:40:19,9.5,0.0
264396,Learn How to Play the Violin - Violin Basics,20,365,10,12,1,2014-08-13,01:32:18,0.5333333333333333,0.0
153230,Swing Low - The 101 Authentic Nashville Piano Style Course,20,146,5,15,0,2014-01-30,22:43:42,1.0,0.0
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,50,383,4,9,1,2015-11-11,00:25:06,1.0,0.0
326310,Get Piano Skills TODAY!!! ,100,92,5,71,0,2014-11-05,18:40:00,3.5,0.0
398522,Learn the Violin - Scales and Fundamentals,80,291,14,39,1,2015-10-28,19:19:33,3.0,0.0
773144,Piano With Willie Building Technique with Scales Vol. 2,40,61,3,9,0,2016-04-13,06:29:50,1.5,0.0
324226,Master Flute Playing: Intermediate Instruction Made Simple!,50,288,15,100,2,2014-10-29,19:42:29,6.0,0.0
888668,How to Sing and Play the Guitar (at the same time),20,78,8,24,1,2016-07-18,19:42:57,1.5,0.0
301686,"Super Beginner Guitar - start right, start awesome",30,594,3,33,1,2014-11-26,03:57:18,2.0,0.0
151027,"Introduction to Guitar 'A Course for Beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,Beginner Level,2.5 hours,2014-10-30T15:59:39Z
650804,Guitar  Master Class Learning How to Play Guitar from A to Z""",40,489,5,35,0,2015-10-26,22:01:15,4.0,0.0
269830,Rhythm to Rock Drum Lesson 5,20,13,3,9,1,2014-08-18,22:26:24,1.0,0.0
315812,Gibson's Learn & Master Guitar,50,103,33,309,0,2014-10-30,14:39:14,38.0,0.0
373636,Master the Trombone: Intermediate Instruction Made Simple!,50,231,7,110,0,2015-03-04,22:36:26,9.0,0.0
1113170,Walking Bass Fundamentals,50,44,3,34,0,2017-03-13,22:15:23,2.0,0.0
336446,Circular Breathing for musicians - practical skills,25,261,4,17,0,2014-11-06,10:11:14,1.5,0.0
455676,Electric Bass for Busy Beginners Course 1,50,114,15,13,0,2015-04-27,20:20:47,1.5,0.0
200108,Guitar for Absolute Beginners (Class 1),20,45,4,48,1,2014-05-01,15:32:23,1.5,0.0
198660,Tenor Banjo for Absolute Beginners,0,3167,161,34,1,2014-07-19,10:32:00,0.6166666666666667,0.0
763100,Guitar Lessons - 50 Essential Fast Legato Licks,35,105,9,23,2,2016-02-15,18:14:23,3.0,0.0
922828,Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro,90,85,22,20,1,2016-08-21,18:50:26,2.0,0.0
32033,Aprende batería con el nuevo método IDT,20,335,32,25,0,2012-12-24,22:17:59,2.0,0.0
286070,5 lecciones que todo guitarrista debe tomar,0,4452,263,14,1,2014-08-23,05:08:14,1.0,0.0
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,20,332,23,42,1,2013-07-06,10:46:25,2.0,0.0
725566,Curso de Violão Popular,25,287,42,27,1,2016-01-27,23:12:19,6.0,0.0
829616,Aprendiendo Piano: Ejercicios de calentamiento,0,1876,109,11,1,2016-04-27,17:58:22,0.55,0.0
888852,Aprendiendo piano: Lectura de piezas clásicas Vol.II,40,113,4,18,1,2016-06-29,01:27:47,1.5,0.0
286898,"Aprende a tocar el Acordeón 'de oído y con técnica"",https://www.udemy.com/aprende-a-tocar-el-acordeon-de-oido-y-con-tecnica/,true,25,93,21,34,Beginner Level,4 hours,2014-09-16T19:51:45Z
263432,Aprende los Secretos de la Armónica con HARP&SOUL""",75,158,17,59,0,2014-07-28,13:55:43,2.5,0.0
375830,Guitarra Desde Cero - PARTE 1,35,480,12,123,1,2014-12-27,21:54:35,7.0,0.0
207440,Super-Curso de Guitarra Práctico Para Principiantes,85,228,26,215,1,2014-06-30,12:29:38,10.5,0.0
1042382,Explosão Pentatônica,55,42,5,19,0,2016-12-22,14:13:13,1.5,0.0
1114722,Complete Beginners Introduction to Guitar,40,10,4,35,1,2017-02-27,17:00:03,1.5,0.0
1102436,Learn 10 Scottish Tunes Piano Easy Level,45,103,1,46,1,2017-02-20,17:32:01,3.5,0.0
644820,Fingerpicking Fundamentals,20,75,7,22,1,2015-11-01,20:45:47,1.5,0.0
131562,Piano With A Pro,25,66,6,38,0,2014-05-05,20:37:22,2.5,0.0
628606,Piano Lessons for Beginners: Play the Piano AND Read Music!,70,61,9,30,1,2016-02-12,18:14:24,4.0,0.0
459888,Master the Tuba - Intermediate Instruction Made Simple!,50,184,5,107,2,2015-04-15,17:32:56,8.5,0.0
1141614,The Fun and Effective Piano Course,30,24,2,38,0,2017-04-24,16:09:35,3.5,0.0
605074,Advanced Flute Studies - Learn to Master the Flute!​,50,205,4,95,0,2015-09-07,23:28:56,5.0,0.0
749616,Alternate Picking Speed & Accuracy,20,19,4,83,0,2016-05-12,19:17:21,3.5,0.0
470482,"Master the Euphonium with Simple, Intermediate Instruction!",50,120,6,106,2,2015-04-16,16:29:41,8.0,0.0
344348,Master the Clarinet: Intermediate Instruction Made Simple!,50,232,11,97,0,2015-01-01,01:24:20,7.0,0.0
373556,Advanced Clarinet Studies - Learn to Master the Clarinet!,50,148,3,77,0,2015-01-01,01:23:28,4.5,0.0
214794,Aprende a tocar ritmo pop en el piano y teclado,20,10,1,9,0,2014-05-16,17:03:56,0.7166666666666667,0.0
782458,Aprendiendo Piano: Tocando piezas populares Vol.II,100,72,2,24,1,2016-03-31,17:10:42,1.5,0.0
823494,Comment jouer du Pianoforte,100,172,2,41,0,2016-05-02,19:34:42,3.0,0.0
212492,Aprende a tocar blues en el piano y teclado,50,10,4,22,0,2014-05-09,19:52:20,2.5,0.0
961774,ABC DO VIOLÃO E GUITARRA,85,25,2,30,1,2017-03-03,18:54:28,2.5,0.0
1261210,Suonare la Chitarra,200,1,1,22,0,2017-06-21,17:19:26,1.0,0.0
211052,Aprende todos los secretos de la guitarra flamenca,50,13,2,23,0,2014-05-07,21:26:44,3.5,0.0
597868,こどもギターレッスン　リトルギタリストⅠ,20,69,1,53,1,2015-11-07,23:09:05,3.0,0.0
218658,Aprende cómo tocar el Bajo Sexto,50,10,2,17,0,2014-05-19,16:46:59,3.0,0.0
1048182,Coach Guitar - Apprendre la GUITARE facile avec des COULEURS,50,25,1,321,0,2016-12-27,14:51:32,3.5,0.0
758216,Sistema Completo De Guitarra Rítmica Para Principiantes,55,21,3,32,1,2016-02-27,23:31:36,6.0,0.0
1144780,Curso de batería online de Patricio Iglesias (Santa Sabina),35,5,1,17,2,2017-03-28,18:15:08,4.0,0.0
628798,"Learn Piano with Beyer, 15 Minutes Challenge",65,418,2,30,0,2016-07-21,23:18:55,3.0,0.0
398224,"Classical Guitar Master Class: 'Alman  """,195,113,2,34,2,2015-04-21,23:43:30,2.0,0.0
147174,Blues Accelerator - 21 Days to Blues Guitar Mastery,50,78,6,45,1,2014-01-16,17:21:49,7.0,0.0
799912,Alto Saxophone Lessons For Beginners,95,51,7,42,1,2016-03-23,15:33:31,3.0,0.0
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,20,58,1,10,0,2015-12-17,18:29:20,0.7333333333333333,0.0
744034,Piano With Willie: Jazz & Gospel Exercises,40,56,3,28,2,2016-04-13,06:57:11,2.0,0.0
139790,Bending the blue notes to give you killer sound on harmonica,35,162,3,14,2,2014-03-02,13:14:08,2.0,0.0
288854,"Beginner's Guitar: Tuning, Strumming, and Chords!",0,2577,30,6,1,2015-07-03,19:07:11,0.6166666666666667,0.0
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,20,62,1,11,1,2015-08-21,21:37:53,1.0,0.0
773156,Piano With Willie Building Technique with Scales Vol. 3,40,42,1,11,0,2016-04-13,06:38:21,1.5,0.0
931152,Instant Bodhran - part two; learning further drumming skills,40,28,1,10,1,2016-08-18,22:04:40,1.0,0.0
21080,Guitar Essentials,20,261,1,18,1,2014-05-07,18:05:57,1.5,0.0
151120,Rhythm to Rock Drum Lessons,20,44,2,7,1,2014-02-02,20:57:55,1.0,0.0
1236576,Learn to play and improve 12 bar blues harmonica solos,40,4,1,27,1,2017-06-29,21:13:42,1.0,0.0
139784,Learn to improvise on your harmonica - in nice easy steps,35,98,1,15,1,2014-03-16,18:28:46,2.0,0.0
486412,Learning Electric Guitar for Absolute Beginners,35,19,2,12,1,2015-05-04,21:47:44,1.5,0.0
459468,Advanced Bassoon Studies - Learn to Master the Bassoon!​,50,197,0,106,0,2015-04-15,20:24:35,6.5,0.0
663696,Blues Guitar Lessons: Play Like the Greats - All Levels,20,58,4,47,0,2015-11-17,00:22:47,2.5,0.0
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,40,21,3,27,0,2016-09-20,15:32:31,2.0,0.0
149602,Learn To Play Trumpet Fast Using The Passive Trumpet Tutor,50,92,3,71,0,2014-01-27,17:06:43,1.5,0.0
277770,Electric Bass Right From The Start,100,239,1,9,1,2016-03-14,16:42:12,0.6666666666666666,0.0
552606,Beginner Guitar Essentials,95,5,2,45,1,2015-08-06,18:39:34,4.5,0.0
459926,Advanced Tuba Studies - Become a Master of the Tuba!​,50,173,0,63,0,2015-04-15,17:47:17,5.0,0.0
1040596,'Greensleeves' Creative Piano Lessons Course,20,10,1,8,0,2017-01-03,14:34:32,2.0,0.0
266004,Rhythm to Rock Drum Lesson 4,20,12,3,12,1,2014-08-18,22:06:31,1.5,0.0
720072,Hands On Guitar: Beyond Beginner,20,54,7,69,1,2016-01-22,18:46:48,3.0,0.0
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,40,28,1,13,0,2016-12-22,17:49:15,1.0,0.0
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,25,238,3,22,1,2014-02-19,03:46:50,1.0,0.0
333046,The Ultimate Method for Learning Modern Piano & Keyboards,25,512,3,151,0,2014-11-03,19:25:35,2.5,0.0
459207,Master the Bassoon - Intermediate Instruction Made Simple!,50,177,3,102,0,2015-04-15,17:12:37,7.5,0.0
814474,Oboe Pro Series - You're going to love practicing the Oboe,50,61,5,36,0,2016-04-08,23:26:22,7.0,0.0
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,40,21,2,13,1,2017-05-30,13:17:58,1.0,0.0
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",50,115,6,53,2,2014-03-25,17:19:56,2.5,0.0
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,35,510,1,8,0,2015-08-13,20:35:46,0.6166666666666667,0.0
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,50,147,4,39,2,2014-03-17,22:56:41,1.0,0.0
1198302,Traditional-Style Electric Blues Guitar For Beginners,25,9,2,36,1,2017-06-22,21:08:35,3.0,0.0
208126,Aprende a tocar los mejores solos en la guitarra eléctrica,30,5,1,16,0,2014-05-07,21:18:09,2.0,0.0
34332,Aprende a tocar la guitarra,50,7,1,25,0,2013-02-22,18:19:38,1.5,0.0
204014,Aprende a tocar el piano desde cero,50,4,0,16,0,2014-04-30,16:15:20,4.0,0.0
219844,Aprende a tocar el clarinete.  ,50,4,0,26,0,2014-05-19,17:00:39,3.0,0.0
212506,Ahora aprende a tocar jazz en el piano,30,4,0,9,0,2014-05-09,19:55:55,1.5,0.0
687742,こどもギターレッスン　リトルギタリストⅡ,20,2,0,47,1,2016-02-18,19:19:38,3.5,0.0
219878,Aprende a tocar el contrabajo sin complicaciones,50,3,1,20,0,2014-05-19,17:02:52,3.0,0.0
207304,Aprende a tocar la guitarra eléctrica,50,3,0,39,0,2014-04-30,16:21:42,5.5,0.0
195196,Aprende a improvisar en la guitarra eléctrica,50,3,0,19,0,2014-05-05,21:59:45,3.0,0.0
834422,Curso de Teclado,40,1,0,26,1,2016-05-16,18:46:15,1.5,0.0
724436,Guitarra Acústica en Siete Días,20,1,1,38,1,2016-01-29,20:38:03,2.5,0.0
448250,improvisación de Guitarra,20,1,0,10,0,2015-03-24,18:59:20,1.0,0.0
796188,Step by Step Classical Guitar Course,100,9,1,45,1,2016-12-08,16:10:06,4.5,0.0
773174,Piano With Willie Building Technique with Scales Vol. 4,40,44,0,11,0,2016-04-12,23:21:42,1.5,0.0
450246,Back In Black the AC/DC Classic Rock Track,20,13,1,72,2,2015-04-10,21:07:56,2.0,0.0
201472,Keyboard Basics,25,17,1,7,0,2014-04-22,00:50:00,2.0,0.0
452514,Beginner Guitar Lessons,20,118,0,5,1,2015-03-23,22:49:58,1.0,0.0
765056,Guitar Fundamentals for Beginners,25,5,1,11,1,2016-02-22,17:33:15,2.0,0.0
196234,Easy Piano - learn and play along,20,11,1,48,1,2014-05-14,01:21:57,1.0,0.0
380596,Learn Piano: The Basics of Keyboards,20,113,0,24,1,2015-01-03,04:18:17,1.5,0.0
812370,Bassoon Pro Series - You're going to love practicing Bassoon,50,36,0,42,0,2016-04-08,23:34:17,6.5,0.0
832514,Acoustic Guitar Lessons For Beginners,95,10,3,39,1,2016-04-27,17:25:32,3.0,0.0
1025536,Coach Guitar - Amazing New Way To Learn Guitar With Colors,50,12,0,321,0,2016-12-27,14:50:10,3.5,0.0
82960,Mastering the Art of Guitar Chords,20,78,0,18,1,2013-11-18,20:23:02,1.5,0.0
1207112,30 Day Guitar Jump Start for Success,105,31,4,92,1,2017-05-24,17:03:41,4.0,0.0
